2 1 0 2.164 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601832 0 0.13536 0 
2 1 0 2.214 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601722 0 0.13536 0 
2 1 0 2.264 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601613 0 0.13536 0 
2 1 0 2.314 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601504 0 0.13536 0 
2 1 0 2.364 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601395 0 0.13536 0 
2 1 0 2.414 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601286 0 0.13536 0 
2 1 0 2.464 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601176 0 0.13536 0 
2 1 0 2.514 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601067 0 0.13536 0 
2 1 0 2.564 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600958 0 0.13536 0 
2 1 0 2.614 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600849 0 0.13536 0 
2 1 0 2.664 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.060074 0 0.13536 0 
2 1 0 2.714 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600631 0 0.13536 0 
2 1 0 2.764 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600522 0 0.13536 0 
2 1 0 2.814 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600413 0 0.13536 0 
2 1 0 2.864 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600304 0 0.13536 0 
2 1 0 2.914 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600195 0 0.13536 0 
2 1 0 2.964 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0600086 0 0.13536 0 
2 1 0 3.014 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599977 0 0.13536 0 
2 1 0 3.064 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599868 0 0.13536 0 
2 1 0 3.114 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599759 0 0.13536 0 
2 1 0 3.164 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.059965 0 0.13536 0 
2 1 0 3.214 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599542 0 0.13536 0 
2 1 0 3.264 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599433 0 0.13536 0 
2 1 0 3.314 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599324 0 0.13536 0 
2 1 0 3.364 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599215 0 0.13536 0 
2 1 0 3.414 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0599106 0 0.13536 0 
2 1 0 3.464 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598998 0 0.13536 0 
2 1 0 3.514 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598889 0 0.13536 0 
2 1 0 3.564 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.059878 0 0.13536 0 
2 1 0 3.614 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598671 0 0.13536 0 
2 1 0 3.664 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598563 0 0.13536 0 
2 1 0 3.714 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598454 0 0.13536 0 
2 1 0 3.764 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598345 0 0.13536 0 
2 1 0 3.814 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598237 0 0.13536 0 
2 1 0 3.864 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0598128 0 0.13536 0 
2 1 0 3.914 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.059802 0 0.13536 0 
2 1 0 3.964 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597911 0 0.13536 0 
2 1 0 4.014 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597802 0 0.13536 0 
2 1 0 4.064 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597694 0 0.13536 0 
2 1 0 4.114 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597585 0 0.13536 0 
2 1 0 4.164 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597477 0 0.13536 0 
2 1 0 4.214 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597369 0 0.13536 0 
2 1 0 4.264 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.059726 0 0.13536 0 
2 1 0 4.314 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597152 0 0.13536 0 
2 1 0 4.364 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0597043 0 0.13536 0 
2 1 0 4.414 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0596935 0 0.13536 0 
2 1 0 4.464 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0596826 0 0.13536 0 
